id,x,y,z
72316,-2.97569,2.04863,2.02585
72458,-3.39746,1.41529,1.82742
72542,-2.9267,0.783434,1.18837
72666,-3.40716,3.10106,0.632913
72765,-4.02421,2.93667,0.386663
72803,-4.60367,2.5769,1.96417
72973,-4.36845,2.07495,1.84284
73047,-3.83233,1.54781,2.66992
73120,-4.71558,0.612698,2.46653
73219,-2.5215,-0.0561702,2.51007
73377,-2.87909,-0.0175553,3.13751
73449,-2.81182,0.146231,3.95741
73581,-3.12265,-0.0455033,4.08524
73691,-3.94373,-0.451954,2.64708
73702,-3.15066,-1.17621,2.86298
73823,-1.04707,-0.263212,2.30017
73916,-1.45833,-1.01837,3.30171
74001,-1.90396,-2.18488,3.96589
74157,-1.33493,-0.687961,3.25371
74201,-0.456939,-0.700165,3.17334
74365,-0.76476,0.493439,4.57745
74472,-1.64192,1.01766,4.9597
74572,-2.27376,0.041582,4.36884
74647,-1.98103,1.87261,4.43494
74785,-2.85805,1.7938,3.75007
74830,-1.29698,1.50305,4.45761
74964,-2.95776,2.80938,3.29589
75023,-2.96548,2.45919,2.77655
75138,-2.6853,0.812627,2.10842
75202,-4.94696,1.40892,1.95918
75370,-3.86402,0.752961,3.32282
75441,-3.62326,-0.576716,2.35508
75549,-3.23883,-2.2283,2.87714
75645,-4.68598,-2.98584,2.35909
75714,-3.80564,-2.21285,2.39697
75825,-3.99825,-2.6751,1.15246
75981,-2.43221,-1.41188,2.02302
76026,-1.52228,-2.94513,2.33243
76198,-3.39796,-3.42344,1.69044
76287,-3.20872,-2.29833,1.98247
76400,-2.50604,-2.48652,0.836222
76404,-3.35166,-1.02366,0.156964
76567,-3.24124,0.221671,1.78587
76630,-4.87393,0.0954317,1.24527
76750,-2.94345,-0.911885,0.591148
76843,-2.08487,-1.88167,1.54507
76914,-3.22657,-2.19467,2.40877
77054,-3.27752,-1.92845,0.575483
77146,-4.2283,-1.08716,0.72575
77280,-4.4945,-0.487468,1.66025
77361,-4.49492,0.996215,1.81941
77476,-3.12596,2.84539,1.44503
77591,-3.84099,3.51526,0.938607
77698,-4.53177,2.94024,0.786233
77752,-4.7997,3.44437,-0.267777
77814,-3.43477,3.86093,1.00738
77931,-3.1798,3.47946,1.32118
78046,-3.06356,3.52889,2.53293
78196,-2.7272,2.47444,2.60218
78203,-4.61829,3.76872,4.03749
78387,-1.70432,3.97291,4.99156
78481,-1.29367,4.5471,4.68665
78537,-1.96265,4.47171,4.96239
78615,-3.45143,4.49791,3.95956
78732,-4.25059,3.83801,3.59859
78874,-4.93843,4.55014,3.95316
78971,-3.8339,4.29179,2.10039
79045,-3.1525,2.77737,0.449078
79159,-3.84398,3.10465,1.12508
79242,-2.86416,4.53166,1.38229
79319,-2.03637,3.54962,1.64393
79419,-1.34062,3.89989,1.06793
79588,-2.78533,2.16147,0.92954
79676,-3.64904,1.678,1.12577
79743,-2.13205,2.3745,2.63375
79871,-2.72632,3.56964,3.22255
79920,-3.02633,3.01225,1.92985
80036,-2.64741,4.22693,2.25474
80130,-2.3418,3.87802,3.7404
80230,-0.0173449,4.47213,3.24325
80315,-0.149162,4.9525,4.65897
80435,-0.842425,4.60096,4.07657
80505,-1.24682,4.67564,3.26198
80699,-0.950858,4.31763,2.56635
80771,-1.76626,4.53324,1.08427
80823,-2.88491,4.72969,1.87789
80977,-3.32079,3.93389,1.59949
81033,-2.34678,4.86838,1.11905
81154,-2.44172,4.32018,2.06874
81255,-2.32278,3.86323,0.829575
81361,-3.97598,2.42637,0.642305
81460,-3.84612,1.45622,0.775602
81584,-4.67184,1.72051,1.46344
81664,-3.58848,-0.314004,1.51411
81799,-4.15059,-1.54592,1.8373
81857,-4.28354,-1.90918,0.280493
81923,-4.25348,-1.81118,0.721331
82074,-4.02399,-1.24777,2.17658
82140,-3.4976,-0.435911,1.16849
82207,-3.92663,0.708831,0.350629
82329,-4.09585,0.926948,2.01809
82482,-3.74842,0.377681,4.07025
82542,-3.87482,-0.193155,4.46684
82696,-4.66161,0.958712,3.86316
82799,-3.89338,-0.737545,3.75371
82813,-3.08252,-1.4545,2.54472
82904,-2.68982,-1.06181,0.385533
83011,-3.03301,-1.5984,1.22828
83164,-3.88601,-2.30058,0.705808
83245,-4.89738,-1.33393,0.519952
83317,-4.70663,-1.37728,-0.0366946
83408,-4.52545,-2.64954,0.637656
83575,-4.35138,-1.62231,0.954976
83614,-4.70395,-0.660907,0.614193
83727,-3.95878,-1.37118,2.18952
83815,-4.38643,-1.5278,2.8205
83903,-4.71873,-0.371433,3.27762
84024,-3.77527,-0.701088,3.58776
84147,-2.90977,-0.569144,4.40524
84223,-2.68071,2.54004,3.99409
84361,-1.68914,2.01843,2.70625
84461,-0.983517,0.812894,3.23884
84533,-1.09202,1.10892,3.34669
84646,-2.45934,0.509837,2.95703
84734,-1.13106,0.25493,2.10142
84897,-1.10075,-0.658365,-0.0494898
84944,-1.06272,-0.678321,-1.23981
85010,-1.42306,-2.3189,-1.52775
85149,-1.9317,-2.06702,-1.68257
85206,-0.246404,-1.92421,-3.27377
85351,0.660568,-3.28331,-4.94585
85483,0.774619,-4.2925,-4.7902
85582,-0.249067,-3.47477,-4.39884
85674,-1.47356,-3.98853,-4.13502
85712,-1.40281,-4.67707,-3.47
85810,-1.75458,-4.99995,-4.14714
85976,-0.930994,-4.45354,-4.21381
86002,-2.12395,-4.53621,-3.82292
86170,-3.77096,-3.91181,-3.09024
86213,-3.40975,-1.76464,-2.19105
86322,-4.26422,-1.52297,-1.56763
86499,-4.84984,0.911367,-0.619841
86565,-3.68631,-0.609583,-0.755317
86651,-3.96163,-0.538438,-1.75005
86716,-4.35567,0.545778,-0.624241
86805,-4.07034,-0.120449,0.488597
86996,-4.52751,-0.843318,0.440616
87069,-4.49763,0.170864,0.513025
87133,-4.10917,2.22187,-1.59487
87262,-3.20008,2.81676,-2.18065
87333,-1.9676,2.72654,-1.77035
87455,-1.24494,4.69675,-0.445485
87579,-0.100679,3.72871,-0.361256
87665,-1.55595,3.32771,-0.812972
87746,-2.84527,2.92131,-0.719884
87809,-1.95991,2.75469,-0.544853
87988,-3.53838,3.46265,-0.606851
88051,-3.64041,2.5029,-0.497844
88163,-2.04345,1.9868,-2.04747
88287,0.332203,3.90361,-2.13101
88365,1.80809,3.89279,-2.65158
88444,2.90856,3.40504,-3.0646
88559,2.61269,4.41138,-1.8469
88671,4.70783,4.81705,-1.30226
88701,4.59077,4.13385,-2.15554
88842,4.78105,4.97736,-1.62594
88954,4.5565,4.15625,-1.09575
89067,3.6854,2.61188,-1.87473
89183,3.82378,2.77922,-3.39526
89236,4.66373,3.35876,-2.15404
89390,3.96966,2.334,-0.827854
89476,4.7274,2.70909,-1.41439
89563,4.77437,4.6936,0.779586
89610,3.79276,4.55575,0.101585
89724,2.86716,4.1976,0.51207
89864,3.41734,3.29104,-0.279482
89996,3.94391,1.72952,-0.101268
90037,4.9783,1.58959,0.207063
90198,4.60796,2.43721,0.36008
90218,3.77821,2.6961,-0.510681
90395,4.16672,2.24885,-1.20515
90475,3.98467,2.22182,-1.56133
90586,3.62312,2.2491,-3.21937
90638,4.91623,3.07882,-2.16423
90789,4.38505,3.82133,-0.852353
90863,3.8521,3.59764,-1.51503
90989,3.50594,4.18891,-1.51606
91005,3.72224,3.91308,-1.77261
91168,3.15523,2.70323,1.92596
91257,3.90242,4.02497,2.49557
91352,4.62224,3.50878,1.50353
91486,4.06076,3.28434,1.08877
91593,4.40182,2.82874,1.30673
91641,2.87913,3.75782,0.274755
91725,2.13562,2.64468,0.689801
91829,3.40126,3.02864,0.319426
91994,3.24153,3.06053,-1.52904
92013,2.03513,2.70495,-2.43603
92133,4.57478,-0.244481,-4.30593
92212,2.388,-1.38958,-4.97047
92363,1.31204,-0.870505,-4.49794
92456,1.47094,-0.996813,-4.58972
92596,-0.196183,-0.179675,-4.41843
92671,-0.946705,-0.112448,-3.17615
92708,-1.4836,0.340192,-3.25636
92822,-1.50749,-0.977701,-3.25846
92941,-0.955726,-0.581656,-3.74235
93041,-1.22751,-0.0399785,-4.37196
93129,-1.17643,0.125694,-3.73465
93275,-1.82929,0.549568,-3.48431
93369,-1.24634,0.414384,-4.70861
93467,-1.64697,0.344267,-4.77009
93527,-0.0947082,0.956851,-4.85615
93656,-0.403741,0.946976,-3.8768
93794,-1.91928,0.899211,-3.99528
93885,-1.51421,1.95014,-3.30351
93924,-0.645882,1.46382,-3.53681
94050,-0.63463,1.56475,-3.34949
94113,-0.695341,0.853269,-2.02737
94201,-2.40391,0.574218,-1.68181
94370,-3.1862,-0.00221432,-0.830148
94433,-4.17808,-0.357399,-1.77378
94512,-2.95513,-0.596513,-4.31699
94656,-4.23564,-1.34017,-4.49395
94738,-4.84673,-1.70483,-4.42534
94885,-4.86329,-3.16921,-4.90761
94926,-4.2174,-4.38424,-4.18415
95080,-4.8586,-4.92872,-4.29371
95187,-4.51622,-3.99123,-4.87574
95223,-2.5047,-4.96437,-3.35136
95326,-2.72634,-4.10035,-4.39696
95495,-3.26159,-2.81708,-4.9947
95516,-4.80448,-0.0865767,-3.71042
95614,-4.01289,0.133276,-3.49639
95728,-4.58088,-0.50373,-2.64765
95821,-4.56343,0.0918452,-1.84509
95959,-3.7484,1.51202,-2.7004
96033,-4.39849,3.7387,-1.58795
96140,-4.3746,4.2558,-1.78412
96222,-4.31768,4.3846,-1.80165
96388,-3.23724,3.82078,-3.51162
96490,-3.93422,4.48539,-3.40534
96564,-4.48625,2.55234,-2.28661
96637,-4.36204,2.90681,-1.33441
96788,-4.5697,4.54461,-1.58882
96900,-2.58986,3.28061,-0.744312
96948,-3.9623,3.05473,-2.54126
97023,-4.85254,1.71877,-2.15587
97170,-4.758,1.37575,-1.46506
97204,-4.35462,1.34252,-0.796044
97320,-3.83864,-1.2422,-0.719694
97432,-4.32091,0.24842,-0.641822
97586,-4.03979,0.503355,-0.969489
97682,-3.274,-0.156585,-0.29966
97726,-3.5306,0.555805,-0.825262
97832,-4.10916,0.866824,-0.762617
97902,-4.27455,1.24911,1.83041
98096,-4.82052,0.655597,3.03214
98173,-4.03421,0.589525,3.60522
98230,-3.84345,2.85143,3.25061
98383,-4.72644,2.01097,1.03012
98479,-2.36783,1.97426,1.90867
98560,-1.83989,2.26988,2.58529
98647,-1.65578,1.70192,4.97845
98739,-1.63968,2.5836,4.15931
98818,-1.58249,3.57679,2.63289
98940,-1.87591,4.29808,1.91324
99020,-3.26526,2.57254,3.05616
99161,-3.17288,2.07043,2.9969
99277,-4.08963,0.500098,1.80902
99366,-4.20967,1.36913,0.798256
99425,-3.96208,0.572378,-0.572447
99502,-2.21684,0.94397,-1.94947
99614,-3.4183,1.36435,-2.08755
99745,-4.1451,0.685891,-2.28712
99851,-2.86902,0.804174,-1.12548
99999,-3.00339,0.0332756,-1.87969
